air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
11,111,437,32.3,74,297,83.4,2023-04-03T22:00:00Z,PT60M
11,64,169,53.7,0,83,81.4,2023-04-03T23:00:00Z,PT60M
10,5,7,70.8,0,3,83.1,2023-04-04T00:00:00Z,PT60M
9,0,0,57.6,0,0,87.3,2023-04-04T01:00:00Z,PT60M
8,0,0,61.9,0,0,90.9,2023-04-04T02:00:00Z,PT60M
8,0,0,87.4,0,0,93.7,2023-04-04T03:00:00Z,PT60M
7,0,0,91.8,0,0,96.3,2023-04-04T04:00:00Z,PT60M
7,0,0,91.2,0,0,97.3,2023-04-04T05:00:00Z,PT60M
7,0,0,93.7,0,0,97.6,2023-04-04T06:00:00Z,PT60M
7,0,0,91.1,0,0,98,2023-04-04T07:00:00Z,PT60M
7,0,0,90.3,0,0,97.3,2023-04-04T08:00:00Z,PT60M
7,0,0,87.5,0,0,95.6,2023-04-04T09:00:00Z,PT60M
7,0,0,79.2,0,0,96.6,2023-04-04T10:00:00Z,PT60M
7,0,0,70.5,0,0,99,2023-04-04T11:00:00Z,PT60M
7,17,45,47.5,0,30,98.3,2023-04-04T12:00:00Z,PT60M
7,49,287,36.1,80,180,97.6,2023-04-04T13:00:00Z,PT60M
10,59,561,34.5,156,373,92.3,2023-04-04T14:00:00Z,PT60M
12,67,799,25.2,342,599,88.4,2023-04-04T15:00:00Z,PT60M
13,84,976,19.5,481,783,88.5,2023-04-04T16:00:00Z,PT60M
13,93,1081,48.6,11,554,86,2023-04-04T17:00:00Z,PT60M
13,97,1105,32.6,192,745,85.7,2023-04-04T18:00:00Z,PT60M
13,112,1043,25.8,321,773,85.7,2023-04-04T19:00:00Z,PT60M
13,113,905,40.3,189,550,85,2023-04-04T20:00:00Z,PT60M
12,103,701,81.7,0,131,85,2023-04-04T21:00:00Z,PT60M
11,92,443,74.7,0,108,85.1,2023-04-04T22:00:00Z,PT60M
9,58,172,70.6,0,47,86.1,2023-04-04T23:00:00Z,PT60M
9,5,7,88.1,0,2,88.2,2023-04-05T00:00:00Z,PT60M
8,0,0,92.7,0,0,90.6,2023-04-05T01:00:00Z,PT60M
8,0,0,83,0,0,92.4,2023-04-05T02:00:00Z,PT60M
7,0,0,59.1,0,0,94.7,2023-04-05T03:00:00Z,PT60M
7,0,0,56.5,0,0,95.3,2023-04-05T04:00:00Z,PT60M
7,0,0,63,0,0,94.6,2023-04-05T05:00:00Z,PT60M
6,0,0,71.3,0,0,95.9,2023-04-05T06:00:00Z,PT60M
6,0,0,72,0,0,97.6,2023-04-05T07:00:00Z,PT60M
6,0,0,60.9,0,0,97.3,2023-04-05T08:00:00Z,PT60M
6,0,0,60.6,0,0,96.6,2023-04-05T09:00:00Z,PT60M
5,0,0,44.4,0,0,98.3,2023-04-05T10:00:00Z,PT60M
5,0,0,32.1,0,0,100,2023-04-05T11:00:00Z,PT60M
5,17,46,33.4,13,29,98.6,2023-04-05T12:00:00Z,PT60M
6,56,283,46.6,26,142,96.6,2023-04-05T13:00:00Z,PT60M
9,72,553,60,0,220,88.6,2023-04-05T14:00:00Z,PT60M
11,82,788,38.2,96,491,73.4,2023-04-05T15:00:00Z,PT60M
12,100,965,25.2,334,720,66,2023-04-05T16:00:00Z,PT60M
12,109,1071,37.8,103,667,65.2,2023-04-05T17:00:00Z,PT60M
13,120,1094,32,191,744,66.3,2023-04-05T18:00:00Z,PT60M
14,173,1020,50.6,0,506,72.1,2023-04-05T19:00:00Z,PT60M
13,170,881,86.2,0,125,78.8,2023-04-05T20:00:00Z,PT60M
12,153,677,91,0,60,81.3,2023-04-05T21:00:00Z,PT60M
10,132,415,86.6,0,51,83,2023-04-05T22:00:00Z,PT60M
9,74,152,65.2,0,56,87,2023-04-05T23:00:00Z,PT60M
9,5,6,91.1,0,1,89.1,2023-04-06T00:00:00Z,PT60M
9,0,0,95.4,0,0,90.9,2023-04-06T01:00:00Z,PT60M
9,0,0,95.8,0,0,92.8,2023-04-06T02:00:00Z,PT60M
8,0,0,95.1,0,0,94.4,2023-04-06T03:00:00Z,PT60M
8,0,0,94.5,0,0,96,2023-04-06T04:00:00Z,PT60M
8,0,0,94.7,0,0,96.7,2023-04-06T05:00:00Z,PT60M
8,0,0,93.6,0,0,96.6,2023-04-06T06:00:00Z,PT60M
7,0,0,92.5,0,0,95.3,2023-04-06T07:00:00Z,PT60M
7,0,0,92.6,0,0,94.6,2023-04-06T08:00:00Z,PT60M
7,0,0,94.6,0,0,96,2023-04-06T09:00:00Z,PT60M
7,0,0,93.3,0,0,98,2023-04-06T10:00:00Z,PT60M
7,0,0,88,0,0,99.3,2023-04-06T11:00:00Z,PT60M
7,16,47,55.5,0,23,99,2023-04-06T12:00:00Z,PT60M
7,50,287,69.1,0,87,98.3,2023-04-06T13:00:00Z,PT60M
8,67,555,54.3,0,257,95.3,2023-04-06T14:00:00Z,PT60M
8,77,790,49.3,9,403,92.1,2023-04-06T15:00:00Z,PT60M
8,91,967,56.1,3,420,91.2,2023-04-06T16:00:00Z,PT60M
9,99,1072,72.8,0,293,87,2023-04-06T17:00:00Z,PT60M
10,101,1098,72.2,0,305,84.1,2023-04-06T18:00:00Z,PT60M
10,102,1040,66.2,0,352,80.6,2023-04-06T19:00:00Z,PT60M
10,94,905,66.4,0,305,81.1,2023-04-06T20:00:00Z,PT60M
9,84,702,61.4,0,267,84.9,2023-04-06T21:00:00Z,PT60M
8,74,446,65.5,0,153,82.8,2023-04-06T22:00:00Z,PT60M
8,48,175,52.1,0,85,84.8,2023-04-06T23:00:00Z,PT60M
7,4,7,77,0,3,90.5,2023-04-07T00:00:00Z,PT60M
7,0,0,70.2,0,0,95,2023-04-07T01:00:00Z,PT60M
7,0,0,74.4,0,0,97,2023-04-07T02:00:00Z,PT60M
7,0,0,60.8,0,0,97.3,2023-04-07T03:00:00Z,PT60M
7,0,0,54.1,0,0,97,2023-04-07T04:00:00Z,PT60M
7,0,0,58.7,0,0,97,2023-04-07T05:00:00Z,PT60M
6,0,0,61.5,0,0,97.6,2023-04-07T06:00:00Z,PT60M
6,0,0,70.3,0,0,97.3,2023-04-07T07:00:00Z,PT60M
6,0,0,63.3,0,0,95.9,2023-04-07T08:00:00Z,PT60M
6,0,0,53,0,0,95.3,2023-04-07T09:00:00Z,PT60M
6,0,0,38.4,0,0,96.3,2023-04-07T10:00:00Z,PT60M
6,0,0,33.9,0,0,97.6,2023-04-07T11:00:00Z,PT60M
6,14,49,38.9,18,28,97.6,2023-04-07T12:00:00Z,PT60M
6,39,294,47.6,59,160,94.6,2023-04-07T13:00:00Z,PT60M
8,49,565,7.8,743,517,87.8,2023-04-07T14:00:00Z,PT60M
9,54,801,19.1,498,644,81.5,2023-04-07T15:00:00Z,PT60M
10,58,978,34,194,642,76.2,2023-04-07T16:00:00Z,PT60M
12,60,1083,39.6,91,654,70.9,2023-04-07T17:00:00Z,PT60M
12,67,1105,57.7,39,466,66.3,2023-04-07T18:00:00Z,PT60M
12,81,1043,68.5,0,327,67.1,2023-04-07T19:00:00Z,PT60M
13,83,904,47.3,99,470,71.3,2023-04-07T20:00:00Z,PT60M
12,75,701,32.9,171,471,77,2023-04-07T21:00:00Z,PT60M
10,70,445,32.4,130,297,87.8,2023-04-07T22:00:00Z,PT60M
9,47,173,41.2,88,114,94.1,2023-04-07T23:00:00Z,PT60M
9,4,6,33.3,0,4,93.8,2023-04-08T00:00:00Z,PT60M
9,0,0,25.8,0,0,94.1,2023-04-08T01:00:00Z,PT60M
8,0,0,13.2,0,0,95.3,2023-04-08T02:00:00Z,PT60M
8,0,0,31.8,0,0,97.3,2023-04-08T03:00:00Z,PT60M
7,0,0,57,0,0,98.3,2023-04-08T04:00:00Z,PT60M
6,0,0,81.3,0,0,97.6,2023-04-08T05:00:00Z,PT60M
5,0,0,84.5,0,0,96.2,2023-04-08T06:00:00Z,PT60M
5,0,0,84.1,0,0,95.9,2023-04-08T07:00:00Z,PT60M
4,0,0,83.7,0,0,96.2,2023-04-08T08:00:00Z,PT60M
4,0,0,83.1,0,0,96.9,2023-04-08T09:00:00Z,PT60M
5,0,0,82.6,0,0,96.3,2023-04-08T10:00:00Z,PT60M
6,0,0,82.1,0,0,94.9,2023-04-08T11:00:00Z,PT60M
6,17,48,81.3,0,9,94.6,2023-04-08T12:00:00Z,PT60M
7,50,291,68.4,0,96,94,2023-04-08T13:00:00Z,PT60M
9,63,561,50.6,0,281,86.8,2023-04-08T14:00:00Z,PT60M
10,75,795,43.4,11,450,77.1,2023-04-08T15:00:00Z,PT60M
12,85,971,36.8,106,614,73.9,2023-04-08T16:00:00Z,PT60M
13,93,1073,40.7,54,637,71.7,2023-04-08T17:00:00Z,PT60M
14,99,1094,55.8,10,484,72.9,2023-04-08T18:00:00Z,PT60M
13,103,1034,82.9,0,176,78,2023-04-08T19:00:00Z,PT60M
11,103,895,79.5,0,189,86.7,2023-04-08T20:00:00Z,PT60M
9,100,689,85.9,0,93,93.1,2023-04-08T21:00:00Z,PT60M
9,104,426,77.5,0,95,90.9,2023-04-08T22:00:00Z,PT60M
8,66,156,70.1,0,43,91.2,2023-04-08T23:00:00Z,PT60M
8,5,5,58.6,0,3,95.7,2023-04-09T00:00:00Z,PT60M
7,0,0,47.1,0,0,97.6,2023-04-09T01:00:00Z,PT60M
7,0,0,42.6,0,0,97.6,2023-04-09T02:00:00Z,PT60M
7,0,0,58,0,0,97.6,2023-04-09T03:00:00Z,PT60M
6,0,0,65.8,0,0,96.9,2023-04-09T04:00:00Z,PT60M
6,0,0,77.4,0,0,96.9,2023-04-09T05:00:00Z,PT60M
6,0,0,77.1,0,0,97.9,2023-04-09T06:00:00Z,PT60M
5,0,0,73.1,0,0,99,2023-04-09T07:00:00Z,PT60M
5,0,0,73.4,0,0,99,2023-04-09T08:00:00Z,PT60M
5,0,0,66.2,0,0,98.6,2023-04-09T09:00:00Z,PT60M
5,0,0,11.2,0,0,97.6,2023-04-09T10:00:00Z,PT60M
6,0,0,25,0,0,96.9,2023-04-09T11:00:00Z,PT60M
6,20,48,36.1,9,33,95.6,2023-04-09T12:00:00Z,PT60M
7,57,290,22.2,262,224,91.4,2023-04-09T13:00:00Z,PT60M
8,71,561,25.3,293,418,84.9,2023-04-09T14:00:00Z,PT60M
10,77,799,22.8,383,619,76.3,2023-04-09T15:00:00Z,PT60M
12,85,976,10.4,712,874,69.7,2023-04-09T16:00:00Z,PT60M
13,88,1079,10.5,722,966,65.3,2023-04-09T17:00:00Z,PT60M
14,90,1101,4.8,885,1048,62.8,2023-04-09T18:00:00Z,PT60M
14,98,1038,16.2,567,873,62.5,2023-04-09T19:00:00Z,PT60M
14,103,898,30.2,228,631,64.8,2023-04-09T20:00:00Z,PT60M
12,97,692,43.1,127,385,70.3,2023-04-09T21:00:00Z,PT60M
12,87,435,19.4,427,364,75.9,2023-04-09T22:00:00Z,PT60M
11,53,166,40.7,86,107,80.1,2023-04-09T23:00:00Z,PT60M
10,4,6,52.6,0,2,84.7,2023-04-10T00:00:00Z,PT60M
8,0,0,44.6,0,0,90,2023-04-10T01:00:00Z,PT60M
7,0,0,39.8,0,0,94.4,2023-04-10T02:00:00Z,PT60M
6,0,0,61.4,0,0,96.6,2023-04-10T03:00:00Z,PT60M
6,0,0,45.2,0,0,96.6,2023-04-10T04:00:00Z,PT60M
5,0,0,54.2,0,0,96.2,2023-04-10T05:00:00Z,PT60M
5,0,0,94.2,0,0,97.6,2023-04-10T06:00:00Z,PT60M
4,0,0,95,0,0,98.3,2023-04-10T07:00:00Z,PT60M
4,0,0,94.4,0,0,96.9,2023-04-10T08:00:00Z,PT60M
4,0,0,93.2,0,0,97.2,2023-04-10T09:00:00Z,PT60M
4,0,0,74.2,0,0,98.3,2023-04-10T10:00:00Z,PT60M
4,0,0,21,0,0,98.6,2023-04-10T11:00:00Z,PT60M
4,18,50,25.1,130,42,98.6,2023-04-10T12:00:00Z,PT60M
5,50,293,31,136,196,98.3,2023-04-10T13:00:00Z,PT60M
7,63,564,16.8,509,473,88.8,2023-04-10T14:00:00Z,PT60M
10,71,799,18.5,495,655,76.9,2023-04-10T15:00:00Z,PT60M
10,79,976,11,701,868,71.9,2023-04-10T16:00:00Z,PT60M
11,83,1080,21.7,440,845,68,2023-04-10T17:00:00Z,PT60M
12,87,1101,44.1,64,616,66.7,2023-04-10T18:00:00Z,PT60M
12,111,1034,37.9,128,645,66.7,2023-04-10T19:00:00Z,PT60M
13,110,896,29.4,231,631,61.1,2023-04-10T20:00:00Z,PT60M
14,100,690,26.6,257,502,57.4,2023-04-10T21:00:00Z,PT60M
13,91,433,48.5,53,236,62.3,2023-04-10T22:00:00Z,PT60M
11,56,164,61.2,0,66,69.4,2023-04-10T23:00:00Z,PT60M
10,4,5,49.7,0,1,76.3,2023-04-11T00:00:00Z,PT60M
9,0,0,38.1,0,0,81.8,2023-04-11T01:00:00Z,PT60M
8,0,0,23.5,0,0,85.5,2023-04-11T02:00:00Z,PT60M
7,0,0,67.2,0,0,89.6,2023-04-11T03:00:00Z,PT60M
7,0,0,68.1,0,0,92.1,2023-04-11T04:00:00Z,PT60M
7,0,0,53.7,0,0,93,2023-04-11T05:00:00Z,PT60M
6,0,0,40.2,0,0,94,2023-04-11T06:00:00Z,PT60M
5,0,0,30.8,0,0,95.9,2023-04-11T07:00:00Z,PT60M
5,0,0,34.4,0,0,96.6,2023-04-11T08:00:00Z,PT60M
5,0,0,32.8,0,0,96.9,2023-04-11T09:00:00Z,PT60M
5,0,0,27.8,0,0,99,2023-04-11T10:00:00Z,PT60M
5,0,0,37.4,0,0,99.7,2023-04-11T11:00:00Z,PT60M
5,17,51,44,0,27,98.6,2023-04-11T12:00:00Z,PT60M
6,50,296,40.9,49,175,96.9,2023-04-11T13:00:00Z,PT60M
9,62,567,35,144,372,85.4,2023-04-11T14:00:00Z,PT60M
12,68,801,26.7,329,592,71.9,2023-04-11T15:00:00Z,PT60M
13,90,973,36.5,142,614,66.6,2023-04-11T16:00:00Z,PT60M
14,104,1073,33.7,170,712,63.6,2023-04-11T17:00:00Z,PT60M
15,107,1094,24.6,358,825,62.8,2023-04-11T18:00:00Z,PT60M
15,113,1032,35.8,155,665,66.7,2023-04-11T19:00:00Z,PT60M
14,112,892,30.7,212,615,71.9,2023-04-11T20:00:00Z,PT60M
13,105,686,48.3,87,365,74,2023-04-11T21:00:00Z,PT60M
12,92,429,65.8,0,152,78.9,2023-04-11T22:00:00Z,PT60M
10,55,161,64.3,0,53,84.7,2023-04-11T23:00:00Z,PT60M
9,4,5,66.2,0,2,88.2,2023-04-12T00:00:00Z,PT60M
8,0,0,50.4,0,0,92.2,2023-04-12T01:00:00Z,PT60M
8,0,0,72.4,0,0,94.4,2023-04-12T02:00:00Z,PT60M
8,0,0,93,0,0,96,2023-04-12T03:00:00Z,PT60M
8,0,0,93,0,0,96.6,2023-04-12T04:00:00Z,PT60M
8,0,0,92.1,0,0,98,2023-04-12T05:00:00Z,PT60M
7,0,0,88.5,0,0,99.7,2023-04-12T06:00:00Z,PT60M
6,0,0,80,0,0,100,2023-04-12T07:00:00Z,PT60M
6,0,0,75.2,0,0,100,2023-04-12T08:00:00Z,PT60M
6,0,0,47.7,0,0,100,2023-04-12T09:00:00Z,PT60M
6,0,0,17.3,0,0,99.7,2023-04-12T10:00:00Z,PT60M
6,0,0,28,0,0,99.3,2023-04-12T11:00:00Z,PT60M
6,19,50,40.1,27,34,98.6,2023-04-12T12:00:00Z,PT60M
7,57,293,15.9,397,237,98,2023-04-12T13:00:00Z,PT60M
8,72,563,30.7,198,396,89.8,2023-04-12T14:00:00Z,PT60M
10,82,798,9.8,698,720,77.1,2023-04-12T15:00:00Z,PT60M
12,91,972,5.7,837,916,69.5,2023-04-12T16:00:00Z,PT60M
13,98,1073,20.6,452,851,61.2,2023-04-12T17:00:00Z,PT60M
15,104,1093,32.3,186,739,56.2,2023-04-12T18:00:00Z,PT60M
15,126,1026,26.9,276,750,55.1,2023-04-12T19:00:00Z,PT60M
15,127,885,16.5,486,738,55.3,2023-04-12T20:00:00Z,PT60M
14,115,680,20.4,366,543,59.4,2023-04-12T21:00:00Z,PT60M
12,102,422,7.9,546,392,68.8,2023-04-12T22:00:00Z,PT60M
11,60,156,45,0,86,75.6,2023-04-12T23:00:00Z,PT60M
11,4,5,56.6,0,1,79,2023-04-13T00:00:00Z,PT60M
10,0,0,18.8,0,0,85.6,2023-04-13T01:00:00Z,PT60M
8,0,0,21.1,0,0,90.3,2023-04-13T02:00:00Z,PT60M
7,0,0,12.9,0,0,94.4,2023-04-13T03:00:00Z,PT60M
7,0,0,8.2,0,0,96.3,2023-04-13T04:00:00Z,PT60M
7,0,0,24.4,0,0,96.3,2023-04-13T05:00:00Z,PT60M
6,0,0,21.8,0,0,98,2023-04-13T06:00:00Z,PT60M
6,0,0,23.8,0,0,99.3,2023-04-13T07:00:00Z,PT60M
6,0,0,11.5,0,0,97.9,2023-04-13T08:00:00Z,PT60M
6,0,0,36.4,0,0,97.9,2023-04-13T09:00:00Z,PT60M
6,0,0,64.7,0,0,99.7,2023-04-13T10:00:00Z,PT60M
6,0,0,46.3,0,0,99.7,2023-04-13T11:00:00Z,PT60M
6,19,51,47.2,0,25,99.3,2023-04-13T12:00:00Z,PT60M
6,54,295,52.9,0,141,97.3,2023-04-13T13:00:00Z,PT60M
9,67,564,22.2,381,443,86.8,2023-04-13T14:00:00Z,PT60M
11,74,798,23.7,363,606,75.1,2023-04-13T15:00:00Z,PT60M
12,98,967,20.2,448,772,69.8,2023-04-13T16:00:00Z,PT60M
14,100,1069,29.1,259,757,62.8,2023-04-13T17:00:00Z,PT60M
16,96,1091,22.3,408,847,58.5,2023-04-13T18:00:00Z,PT60M
15,102,1028,20.5,443,818,61.2,2023-04-13T19:00:00Z,PT60M
15,98,889,30.5,215,619,64.1,2023-04-13T20:00:00Z,PT60M
15,88,684,25.5,307,510,66.7,2023-04-13T21:00:00Z,PT60M
13,80,430,29.3,317,317,70.8,2023-04-13T22:00:00Z,PT60M
12,50,162,37.7,48,102,75.2,2023-04-13T23:00:00Z,PT60M
11,3,5,73.1,0,2,79.5,2023-04-14T00:00:00Z,PT60M
9,0,0,75.1,0,0,85.3,2023-04-14T01:00:00Z,PT60M
8,0,0,68.8,0,0,91.2,2023-04-14T02:00:00Z,PT60M
7,0,0,92.2,0,0,95,2023-04-14T03:00:00Z,PT60M
7,0,0,94.5,0,0,96.3,2023-04-14T04:00:00Z,PT60M
7,0,0,94.3,0,0,96.3,2023-04-14T05:00:00Z,PT60M
7,0,0,92.9,0,0,96.6,2023-04-14T06:00:00Z,PT60M
6,0,0,90.3,0,0,97.9,2023-04-14T07:00:00Z,PT60M
6,0,0,82.4,0,0,98.6,2023-04-14T08:00:00Z,PT60M
5,0,0,92.1,0,0,99.3,2023-04-14T09:00:00Z,PT60M
5,0,0,83.4,0,0,99.7,2023-04-14T10:00:00Z,PT60M
4,0,0,74.2,0,0,99.3,2023-04-14T11:00:00Z,PT60M
4,23,48,59.3,40,33,98.6,2023-04-14T12:00:00Z,PT60M
6,76,282,0.3,643,281,95.9,2023-04-14T13:00:00Z,PT60M
7,99,548,19.4,388,430,89.9,2023-04-14T14:00:00Z,PT60M
11,101,784,57.6,0,325,73.3,2023-04-14T15:00:00Z,PT60M
13,102,958,64.9,0,340,63.8,2023-04-14T16:00:00Z,PT60M
13,108,1058,60.7,0,417,66.5,2023-04-14T17:00:00Z,PT60M
14,110,1079,58.4,0,448,68.3,2023-04-14T18:00:00Z,PT60M
15,136,1010,41.5,51,589,70.8,2023-04-14T19:00:00Z,PT60M
14,139,868,31.5,147,596,71.9,2023-04-14T20:00:00Z,PT60M
14,125,665,37.6,42,413,71.9,2023-04-14T21:00:00Z,PT60M
12,112,408,34.4,81,275,76.4,2023-04-14T22:00:00Z,PT60M
10,65,146,36.9,125,107,80.8,2023-04-14T23:00:00Z,PT60M
9,4,4,77.6,0,1,84.1,2023-04-15T00:00:00Z,PT60M
8,0,0,67.2,0,0,87.8,2023-04-15T01:00:00Z,PT60M
8,0,0,64.5,0,0,90,2023-04-15T02:00:00Z,PT60M
8,0,0,78.9,0,0,92.4,2023-04-15T03:00:00Z,PT60M
7,0,0,82.2,0,0,93.4,2023-04-15T04:00:00Z,PT60M
7,0,0,84.2,0,0,93.4,2023-04-15T05:00:00Z,PT60M
7,0,0,91.2,0,0,95.3,2023-04-15T06:00:00Z,PT60M
6,0,0,91.6,0,0,97.6,2023-04-15T07:00:00Z,PT60M
6,0,0,93.3,0,0,97.6,2023-04-15T08:00:00Z,PT60M
6,0,0,94,0,0,97.3,2023-04-15T09:00:00Z,PT60M
5,0,0,86.2,0,0,98.6,2023-04-15T10:00:00Z,PT60M
5,0,0,65.8,0,0,100,2023-04-15T11:00:00Z,PT60M
5,20,51,45.2,0,29,99.7,2023-04-15T12:00:00Z,PT60M
6,57,292,22.8,285,226,96.3,2023-04-15T13:00:00Z,PT60M
7,71,559,6.9,715,520,90.5,2023-04-15T14:00:00Z,PT60M
10,76,792,18.3,488,644,80.4,2023-04-15T15:00:00Z,PT60M
14,85,965,31.3,209,663,71.1,2023-04-15T16:00:00Z,PT60M
16,92,1064,34.4,181,697,70,2023-04-15T17:00:00Z,PT60M
16,96,1084,42.9,51,620,73.4,2023-04-15T18:00:00Z,PT60M
15,112,1018,66.8,0,336,78,2023-04-15T19:00:00Z,PT60M
14,120,875,35.8,148,565,82.9,2023-04-15T20:00:00Z,PT60M
12,112,669,61.5,12,251,84.4,2023-04-15T21:00:00Z,PT60M
11,95,416,11.2,478,372,84,2023-04-15T22:00:00Z,PT60M
10,55,153,41.6,50,98,83.9,2023-04-15T23:00:00Z,PT60M
9,3,4,67.5,0,2,85.5,2023-04-16T00:00:00Z,PT60M
8,0,0,64.9,0,0,89.6,2023-04-16T01:00:00Z,PT60M
7,0,0,74.4,0,0,93.4,2023-04-16T02:00:00Z,PT60M
7,0,0,87,0,0,95,2023-04-16T03:00:00Z,PT60M
6,0,0,90.9,0,0,94.6,2023-04-16T04:00:00Z,PT60M
6,0,0,93.6,0,0,94.6,2023-04-16T05:00:00Z,PT60M
7,0,0,93.8,0,0,94.6,2023-04-16T06:00:00Z,PT60M
6,0,0,93.8,0,0,96.3,2023-04-16T07:00:00Z,PT60M
6,0,0,91.5,0,0,97.6,2023-04-16T08:00:00Z,PT60M
6,0,0,77.9,0,0,96.9,2023-04-16T09:00:00Z,PT60M
6,0,0,64,0,0,97.9,2023-04-16T10:00:00Z,PT60M
6,0,0,53.8,0,0,99.7,2023-04-16T11:00:00Z,PT60M
6,20,51,37.2,11,35,98,2023-04-16T12:00:00Z,PT60M
7,56,293,42.8,18,164,96.3,2023-04-16T13:00:00Z,PT60M
9,68,561,31.4,219,393,87.2,2023-04-16T14:00:00Z,PT60M
12,76,791,17.9,495,651,69.5,2023-04-16T15:00:00Z,PT60M
14,90,961,13.9,604,828,60.1,2023-04-16T16:00:00Z,PT60M
14,102,1059,23.8,371,805,58.8,2023-04-16T17:00:00Z,PT60M
14,107,1077,52.2,0,516,62.3,2023-04-16T18:00:00Z,PT60M
13,121,1011,60,0,407,67.2,2023-04-16T19:00:00Z,PT60M
12,120,870,60.2,0,341,71.6,2023-04-16T20:00:00Z,PT60M
12,106,667,42.6,44,388,77.3,2023-04-16T21:00:00Z,PT60M
10,99,410,83,0,76,87.2,2023-04-16T22:00:00Z,PT60M
9,60,146,82.1,0,23,94.7,2023-04-16T23:00:00Z,PT60M
9,3,4,91.2,0,1,94.7,2023-04-17T00:00:00Z,PT60M
9,0,0,93.5,0,0,95,2023-04-17T01:00:00Z,PT60M
8,0,0,95.7,0,0,96,2023-04-17T02:00:00Z,PT60M
8,0,0,94.5,0,0,97.6,2023-04-17T03:00:00Z,PT60M
8,0,0,91.3,0,0,98.6,2023-04-17T04:00:00Z,PT60M
7,0,0,88.8,0,0,99.7,2023-04-17T05:00:00Z,PT60M
7,0,0,87.2,0,0,99.7,2023-04-17T06:00:00Z,PT60M
7,0,0,77,0,0,99,2023-04-17T07:00:00Z,PT60M
7,0,0,62.8,0,0,98.6,2023-04-17T08:00:00Z,PT60M
7,0,0,82.1,0,0,98.6,2023-04-17T09:00:00Z,PT60M
6,0,0,83.6,0,0,97.9,2023-04-17T10:00:00Z,PT60M
6,0,0,89.9,0,0,96.9,2023-04-17T11:00:00Z,PT60M
6,22,50,56.9,0,23,95.9,2023-04-17T12:00:00Z,PT60M
7,68,285,52.1,0,139,95,2023-04-17T13:00:00Z,PT60M
8,91,550,33.2,137,373,91.8,2023-04-17T14:00:00Z,PT60M
9,101,781,30.3,190,544,87.3,2023-04-17T15:00:00Z,PT60M
9,111,953,39.6,64,573,87.9,2023-04-17T16:00:00Z,PT60M
9,118,1052,61.4,0,404,86.7,2023-04-17T17:00:00Z,PT60M
9,117,1071,75.5,0,262,83.8,2023-04-17T18:00:00Z,PT60M
9,126,1005,84.5,0,156,84.4,2023-04-17T19:00:00Z,PT60M
9,129,864,84.5,0,137,87.6,2023-04-17T20:00:00Z,PT60M
9,117,659,80.5,0,127,91.5,2023-04-17T21:00:00Z,PT60M
8,105,402,80.8,0,75,93.7,2023-04-17T22:00:00Z,PT60M
8,61,141,86,0,21,95.7,2023-04-17T23:00:00Z,PT60M
8,3,4,72.5,0,1,97,2023-04-18T00:00:00Z,PT60M
8,0,0,64.9,0,0,98.3,2023-04-18T01:00:00Z,PT60M
7,0,0,62.1,0,0,99,2023-04-18T02:00:00Z,PT60M
6,0,0,57.3,0,0,99.3,2023-04-18T03:00:00Z,PT60M
6,0,0,54.4,0,0,99.7,2023-04-18T04:00:00Z,PT60M
6,0,0,43,0,0,99.7,2023-04-18T05:00:00Z,PT60M
5,0,0,50.5,0,0,99.3,2023-04-18T06:00:00Z,PT60M
5,0,0,50.1,0,0,99.3,2023-04-18T07:00:00Z,PT60M
5,0,0,26.4,0,0,98.6,2023-04-18T08:00:00Z,PT60M
6,0,0,52.8,0,0,97.6,2023-04-18T09:00:00Z,PT60M
6,0,0,50.4,0,0,98.6,2023-04-18T10:00:00Z,PT60M
6,0,0,91.1,0,0,100,2023-04-18T11:00:00Z,PT60M
6,20,53,53.4,4,32,99.3,2023-04-18T12:00:00Z,PT60M
7,57,293,37.3,55,187,96,2023-04-18T13:00:00Z,PT60M
9,72,558,39.5,38,337,87.6,2023-04-18T14:00:00Z,PT60M
11,83,788,24.3,342,600,79,2023-04-18T15:00:00Z,PT60M
11,108,955,18.6,466,776,74.9,2023-04-18T16:00:00Z,PT60M
13,115,1054,35.4,118,681,71.6,2023-04-18T17:00:00Z,PT60M
14,116,1073,23.5,378,820,70.6,2023-04-18T18:00:00Z,PT60M
15,118,1009,11.5,644,893,72.4,2023-04-18T19:00:00Z,PT60M
14,113,870,31.9,225,599,74.6,2023-04-18T20:00:00Z,PT60M
14,100,666,70.8,3,208,78.1,2023-04-18T21:00:00Z,PT60M
12,86,414,86.3,0,53,85.3,2023-04-18T22:00:00Z,PT60M
10,52,150,79.3,0,33,91.3,2023-04-18T23:00:00Z,PT60M
9,3,4,73.3,0,0,91.9,2023-04-19T00:00:00Z,PT60M
9,0,0,37.1,0,0,92.5,2023-04-19T01:00:00Z,PT60M
9,0,0,35.6,0,0,92.5,2023-04-19T02:00:00Z,PT60M
9,0,0,30.7,0,0,93.8,2023-04-19T03:00:00Z,PT60M
8,0,0,36.3,0,0,95.7,2023-04-19T04:00:00Z,PT60M
8,0,0,40.4,0,0,96,2023-04-19T05:00:00Z,PT60M
8,0,0,55.5,0,0,95.7,2023-04-19T06:00:00Z,PT60M
7,0,0,61.5,0,0,96,2023-04-19T07:00:00Z,PT60M
