air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
14,71,210,58.9,0,83,87.7,2022-02-11T23:00:00Z,PT60M
13,12,18,71.9,0,9,88,2022-02-12T00:00:00Z,PT60M
13,0,0,84.1,0,0,90,2022-02-12T01:00:00Z,PT60M
13,0,0,84.6,0,0,93.7,2022-02-12T02:00:00Z,PT60M
12,0,0,80.2,0,0,95.5,2022-02-12T03:00:00Z,PT60M
11,0,0,63.4,0,0,96.7,2022-02-12T04:00:00Z,PT60M
11,0,0,63.8,0,0,97.4,2022-02-12T05:00:00Z,PT60M
11,0,0,68,0,0,95.8,2022-02-12T06:00:00Z,PT60M
11,0,0,74.8,0,0,94.2,2022-02-12T07:00:00Z,PT60M
11,0,0,71.9,0,0,93.9,2022-02-12T08:00:00Z,PT60M
11,0,0,82.1,0,0,93.6,2022-02-12T09:00:00Z,PT60M
11,0,0,70.1,0,0,93.9,2022-02-12T10:00:00Z,PT60M
11,0,0,73.3,0,0,94.2,2022-02-12T11:00:00Z,PT60M
11,14,23,49.4,0,15,93.5,2022-02-12T12:00:00Z,PT60M
11,70,227,19.3,209,181,91.7,2022-02-12T13:00:00Z,PT60M
13,101,498,28.1,191,364,86.8,2022-02-12T14:00:00Z,PT60M
14,118,742,15.7,493,622,84.3,2022-02-12T15:00:00Z,PT60M
15,133,932,21.3,383,733,87.8,2022-02-12T16:00:00Z,PT60M
16,143,1050,16.3,516,878,89.6,2022-02-12T17:00:00Z,PT60M
16,142,1089,37.1,129,685,87.3,2022-02-12T18:00:00Z,PT60M
16,150,1041,47,1,552,84.5,2022-02-12T19:00:00Z,PT60M
16,150,915,53.4,69,433,82.6,2022-02-12T20:00:00Z,PT60M
16,138,721,43.1,30,413,82.4,2022-02-12T21:00:00Z,PT60M
15,116,475,35.7,142,296,85,2022-02-12T22:00:00Z,PT60M
14,74,209,56.1,2,94,88.6,2022-02-12T23:00:00Z,PT60M
13,12,18,64.1,0,10,90.9,2022-02-13T00:00:00Z,PT60M
13,0,0,64.5,0,0,93,2022-02-13T01:00:00Z,PT60M
13,0,0,71.7,0,0,94.6,2022-02-13T02:00:00Z,PT60M
13,0,0,80.3,0,0,94.9,2022-02-13T03:00:00Z,PT60M
12,0,0,80.8,0,0,94.5,2022-02-13T04:00:00Z,PT60M
12,0,0,80.6,0,0,93.3,2022-02-13T05:00:00Z,PT60M
11,0,0,90.3,0,0,92.6,2022-02-13T06:00:00Z,PT60M
11,0,0,61.9,0,0,92.9,2022-02-13T07:00:00Z,PT60M
11,0,0,55.7,0,0,92.9,2022-02-13T08:00:00Z,PT60M
11,0,0,68.8,0,0,92,2022-02-13T09:00:00Z,PT60M
11,0,0,71.5,0,0,91.4,2022-02-13T10:00:00Z,PT60M
11,0,0,80,0,0,92,2022-02-13T11:00:00Z,PT60M
11,14,23,73,0,11,92.6,2022-02-13T12:00:00Z,PT60M
11,71,228,43.1,20,133,92.3,2022-02-13T13:00:00Z,PT60M
12,101,499,7.2,634,468,86.2,2022-02-13T14:00:00Z,PT60M
14,118,744,19.5,411,593,76.9,2022-02-13T15:00:00Z,PT60M
15,138,931,25.1,295,699,75.2,2022-02-13T16:00:00Z,PT60M
16,151,1049,32.5,160,706,77.6,2022-02-13T17:00:00Z,PT60M
16,159,1085,16.8,491,903,80,2022-02-13T18:00:00Z,PT60M
16,167,1037,38.5,151,642,83.7,2022-02-13T19:00:00Z,PT60M
15,165,911,59.7,0,361,86.4,2022-02-13T20:00:00Z,PT60M
14,153,716,74.9,0,189,90.4,2022-02-13T21:00:00Z,PT60M
13,132,465,83.6,0,74,94.6,2022-02-13T22:00:00Z,PT60M
12,85,198,64.7,0,64,95.8,2022-02-13T23:00:00Z,PT60M
12,13,17,78.6,0,7,94.2,2022-02-14T00:00:00Z,PT60M
12,0,0,90.8,0,0,93.6,2022-02-14T01:00:00Z,PT60M
12,0,0,96,0,0,93.9,2022-02-14T02:00:00Z,PT60M
12,0,0,95,0,0,94.8,2022-02-14T03:00:00Z,PT60M
11,0,0,92.7,0,0,95.8,2022-02-14T04:00:00Z,PT60M
11,0,0,94.5,0,0,94.8,2022-02-14T05:00:00Z,PT60M
11,0,0,94.7,0,0,95.4,2022-02-14T06:00:00Z,PT60M
11,0,0,88.1,0,0,97,2022-02-14T07:00:00Z,PT60M
11,0,0,92.5,0,0,97.4,2022-02-14T08:00:00Z,PT60M
11,0,0,87.6,0,0,97.7,2022-02-14T09:00:00Z,PT60M
10,0,0,78.8,0,0,97.4,2022-02-14T10:00:00Z,PT60M
10,0,0,34.5,0,0,96.1,2022-02-14T11:00:00Z,PT60M
11,14,23,11.2,58,22,92.9,2022-02-14T12:00:00Z,PT60M
11,68,231,0.7,589,229,90.2,2022-02-14T13:00:00Z,PT60M
13,96,505,0,826,505,81.1,2022-02-14T14:00:00Z,PT60M
15,114,750,5.8,757,704,72.3,2022-02-14T15:00:00Z,PT60M
16,143,935,3.8,831,902,71,2022-02-14T16:00:00Z,PT60M
16,156,1052,7.5,740,974,70.1,2022-02-14T17:00:00Z,PT60M
16,161,1088,57.3,60,464,75.5,2022-02-14T18:00:00Z,PT60M
16,173,1038,59,13,428,82.2,2022-02-14T19:00:00Z,PT60M
16,172,911,64,0,327,83.4,2022-02-14T20:00:00Z,PT60M
14,159,715,67.6,0,234,86.3,2022-02-14T21:00:00Z,PT60M
13,139,462,53.4,0,215,92.1,2022-02-14T22:00:00Z,PT60M
12,88,195,50.8,0,89,95.5,2022-02-14T23:00:00Z,PT60M
12,13,16,82.5,0,7,94.5,2022-02-15T00:00:00Z,PT60M
12,0,0,85.2,0,0,93.9,2022-02-15T01:00:00Z,PT60M
12,0,0,90.5,0,0,95.2,2022-02-15T02:00:00Z,PT60M
12,0,0,89.4,0,0,96.4,2022-02-15T03:00:00Z,PT60M
11,0,0,93.7,0,0,94.5,2022-02-15T04:00:00Z,PT60M
11,0,0,94,0,0,93.6,2022-02-15T05:00:00Z,PT60M
11,0,0,90.2,0,0,94.8,2022-02-15T06:00:00Z,PT60M
11,0,0,87.9,0,0,94.8,2022-02-15T07:00:00Z,PT60M
11,0,0,87.1,0,0,94.8,2022-02-15T08:00:00Z,PT60M
11,0,0,71.5,0,0,95.1,2022-02-15T09:00:00Z,PT60M
10,0,0,64.3,0,0,94.8,2022-02-15T10:00:00Z,PT60M
10,0,0,54,0,0,94.1,2022-02-15T11:00:00Z,PT60M
10,14,22,60.6,0,11,94.1,2022-02-15T12:00:00Z,PT60M
10,77,223,53.1,0,106,92.9,2022-02-15T13:00:00Z,PT60M
11,111,496,30.7,142,349,89.3,2022-02-15T14:00:00Z,PT60M
13,123,745,29,195,526,79,2022-02-15T15:00:00Z,PT60M
15,132,936,18.7,448,762,70.9,2022-02-15T16:00:00Z,PT60M
15,143,1053,29.7,240,739,72.8,2022-02-15T17:00:00Z,PT60M
15,153,1089,51.5,0,528,77.3,2022-02-15T18:00:00Z,PT60M
15,170,1037,53.7,0,480,82,2022-02-15T19:00:00Z,PT60M
14,170,909,45.6,0,492,86.1,2022-02-15T20:00:00Z,PT60M
14,159,712,59.2,0,294,86.6,2022-02-15T21:00:00Z,PT60M
14,138,462,63.6,0,169,88.9,2022-02-15T22:00:00Z,PT60M
13,87,196,60.3,0,72,91.2,2022-02-15T23:00:00Z,PT60M
13,12,17,58.1,0,9,91.2,2022-02-16T00:00:00Z,PT60M
13,0,0,54.6,0,0,91.8,2022-02-16T01:00:00Z,PT60M
13,0,0,49.1,0,0,92.1,2022-02-16T02:00:00Z,PT60M
13,0,0,47.2,0,0,94.6,2022-02-16T03:00:00Z,PT60M
12,0,0,39.1,0,0,96.8,2022-02-16T04:00:00Z,PT60M
12,0,0,59.7,0,0,96.1,2022-02-16T05:00:00Z,PT60M
11,0,0,64.8,0,0,94.2,2022-02-16T06:00:00Z,PT60M
11,0,0,44.3,0,0,92.6,2022-02-16T07:00:00Z,PT60M
11,0,0,22,0,0,91.7,2022-02-16T08:00:00Z,PT60M
11,0,0,36.4,0,0,91.4,2022-02-16T09:00:00Z,PT60M
10,0,0,8.7,0,0,90.4,2022-02-16T10:00:00Z,PT60M
10,0,0,18.9,0,0,89.2,2022-02-16T11:00:00Z,PT60M
10,14,23,81.2,0,9,88.9,2022-02-16T12:00:00Z,PT60M
11,75,228,41.5,0,136,86,2022-02-16T13:00:00Z,PT60M
13,108,503,9.6,573,461,78.1,2022-02-16T14:00:00Z,PT60M
15,124,752,7.1,707,695,71.7,2022-02-16T15:00:00Z,PT60M
15,144,941,9,685,855,69.9,2022-02-16T16:00:00Z,PT60M
16,156,1058,30.6,191,732,69.3,2022-02-16T17:00:00Z,PT60M
16,166,1092,43.4,2,618,72.9,2022-02-16T18:00:00Z,PT60M
15,183,1039,32.3,129,703,78.3,2022-02-16T19:00:00Z,PT60M
15,185,908,36.5,91,572,81.2,2022-02-16T20:00:00Z,PT60M
16,169,710,40.8,45,428,82.1,2022-02-16T21:00:00Z,PT60M
14,141,461,61,0,177,87.3,2022-02-16T22:00:00Z,PT60M
13,84,200,53.9,0,90,93,2022-02-16T23:00:00Z,PT60M
13,12,17,78.3,0,6,93.3,2022-02-17T00:00:00Z,PT60M
13,0,0,89.6,0,0,93,2022-02-17T01:00:00Z,PT60M
13,0,0,83.5,0,0,92.1,2022-02-17T02:00:00Z,PT60M
13,0,0,73.6,0,0,92.4,2022-02-17T03:00:00Z,PT60M
13,0,0,66,0,0,91.8,2022-02-17T04:00:00Z,PT60M
12,0,0,78.7,0,0,92.1,2022-02-17T05:00:00Z,PT60M
12,0,0,82.3,0,0,93.9,2022-02-17T06:00:00Z,PT60M
12,0,0,67.7,0,0,94.8,2022-02-17T07:00:00Z,PT60M
11,0,0,73.4,0,0,95.5,2022-02-17T08:00:00Z,PT60M
11,0,0,68.1,0,0,94.8,2022-02-17T09:00:00Z,PT60M
11,0,0,69.3,0,0,94.8,2022-02-17T10:00:00Z,PT60M
10,0,0,69.6,0,0,94.8,2022-02-17T11:00:00Z,PT60M
11,15,22,28.8,0,17,91.7,2022-02-17T12:00:00Z,PT60M
11,80,222,16.5,213,185,87.2,2022-02-17T13:00:00Z,PT60M
13,122,494,12.2,465,436,76.9,2022-02-17T14:00:00Z,PT60M
16,142,743,10.7,598,666,67.5,2022-02-17T15:00:00Z,PT60M
16,160,932,20.4,407,738,65.8,2022-02-17T16:00:00Z,PT60M
17,177,1048,36.7,311,669,65.6,2022-02-17T17:00:00Z,PT60M
17,182,1085,29.1,313,768,70.4,2022-02-17T18:00:00Z,PT60M
16,163,1043,17.2,515,864,78.5,2022-02-17T19:00:00Z,PT60M
16,153,918,10.9,610,817,84,2022-02-17T20:00:00Z,PT60M
15,141,722,46.9,156,396,86.2,2022-02-17T21:00:00Z,PT60M
14,120,474,63.3,0,167,87.5,2022-02-17T22:00:00Z,PT60M
13,76,207,60.2,0,75,90.3,2022-02-17T23:00:00Z,PT60M
13,12,18,85.4,0,7,90.9,2022-02-18T00:00:00Z,PT60M
13,0,0,94.1,0,0,90.3,2022-02-18T01:00:00Z,PT60M
13,0,0,73.7,0,0,91.2,2022-02-18T02:00:00Z,PT60M
13,0,0,48,0,0,92.7,2022-02-18T03:00:00Z,PT60M
13,0,0,56.7,0,0,93.9,2022-02-18T04:00:00Z,PT60M
12,0,0,35.7,0,0,93.9,2022-02-18T05:00:00Z,PT60M
12,0,0,48.3,0,0,93,2022-02-18T06:00:00Z,PT60M
12,0,0,55.9,0,0,93,2022-02-18T07:00:00Z,PT60M
12,0,0,44.5,0,0,92.7,2022-02-18T08:00:00Z,PT60M
12,0,0,22.4,0,0,93.3,2022-02-18T09:00:00Z,PT60M
11,0,0,23.2,0,0,94.5,2022-02-18T10:00:00Z,PT60M
11,0,0,16.8,0,0,94.5,2022-02-18T11:00:00Z,PT60M
11,14,24,18.8,71,22,93.9,2022-02-18T12:00:00Z,PT60M
11,70,230,11.7,364,206,92,2022-02-18T13:00:00Z,PT60M
12,104,501,2.9,724,487,87.9,2022-02-18T14:00:00Z,PT60M
14,123,746,11.9,576,655,81.9,2022-02-18T15:00:00Z,PT60M
16,148,933,17.6,455,769,77.6,2022-02-18T16:00:00Z,PT60M
16,164,1050,23.4,395,801,78,2022-02-18T17:00:00Z,PT60M
16,163,1089,63.1,0,402,81.1,2022-02-18T18:00:00Z,PT60M
16,161,1044,49.3,176,536,85.1,2022-02-18T19:00:00Z,PT60M
15,158,918,79.9,0,181,87,2022-02-18T20:00:00Z,PT60M
14,143,723,64,0,265,86.9,2022-02-18T21:00:00Z,PT60M
13,125,472,78.8,0,99,89.2,2022-02-18T22:00:00Z,PT60M
12,81,202,60.2,0,73,91.5,2022-02-18T23:00:00Z,PT60M
12,12,17,79.8,0,7,91.7,2022-02-19T00:00:00Z,PT60M
12,0,0,89.3,0,0,93.3,2022-02-19T01:00:00Z,PT60M
12,0,0,68.5,0,0,95.5,2022-02-19T02:00:00Z,PT60M
11,0,0,76.1,0,0,95.5,2022-02-19T03:00:00Z,PT60M
11,0,0,81.9,0,0,95.1,2022-02-19T04:00:00Z,PT60M
11,0,0,54.6,0,0,95.8,2022-02-19T05:00:00Z,PT60M
11,0,0,82.6,0,0,96.1,2022-02-19T06:00:00Z,PT60M
11,0,0,84.5,0,0,97.1,2022-02-19T07:00:00Z,PT60M
11,0,0,68.8,0,0,98,2022-02-19T08:00:00Z,PT60M
11,0,0,50.9,0,0,98.3,2022-02-19T09:00:00Z,PT60M
11,0,0,44.1,0,0,97,2022-02-19T10:00:00Z,PT60M
11,0,0,36.6,0,0,95.4,2022-02-19T11:00:00Z,PT60M
11,14,23,37.3,0,13,95.8,2022-02-19T12:00:00Z,PT60M
11,70,230,59.6,0,90,94.2,2022-02-19T13:00:00Z,PT60M
12,96,505,65.3,0,180,89.9,2022-02-19T14:00:00Z,PT60M
13,116,751,79.4,0,150,88.3,2022-02-19T15:00:00Z,PT60M
14,157,933,88.3,0,111,89.5,2022-02-19T16:00:00Z,PT60M
15,168,1052,44.7,23,584,88.7,2022-02-19T17:00:00Z,PT60M
16,187,1085,38.8,109,664,86.8,2022-02-19T18:00:00Z,PT60M
17,267,1008,11.2,500,894,85.2,2022-02-19T19:00:00Z,PT60M
17,251,884,7.2,564,820,84.3,2022-02-19T20:00:00Z,PT60M
15,211,695,5.9,555,653,85,2022-02-19T21:00:00Z,PT60M
14,163,451,8.2,429,420,86.3,2022-02-19T22:00:00Z,PT60M
14,92,193,22.1,124,140,86.6,2022-02-19T23:00:00Z,PT60M
13,13,16,50.5,0,10,85.9,2022-02-20T00:00:00Z,PT60M
13,0,0,51.6,0,0,87.4,2022-02-20T01:00:00Z,PT60M
13,0,0,35.6,0,0,89.7,2022-02-20T02:00:00Z,PT60M
13,0,0,26.4,0,0,90.3,2022-02-20T03:00:00Z,PT60M
12,0,0,11.6,0,0,90.2,2022-02-20T04:00:00Z,PT60M
12,0,0,42.7,0,0,91.1,2022-02-20T05:00:00Z,PT60M
11,0,0,55.6,0,0,91.4,2022-02-20T06:00:00Z,PT60M
11,0,0,52.2,0,0,92,2022-02-20T07:00:00Z,PT60M
10,0,0,53.3,0,0,93.5,2022-02-20T08:00:00Z,PT60M
10,0,0,48,0,0,93.8,2022-02-20T09:00:00Z,PT60M
10,0,0,51.3,0,0,93.8,2022-02-20T10:00:00Z,PT60M
10,0,0,53.9,0,0,94.1,2022-02-20T11:00:00Z,PT60M
10,15,23,37,0,14,92.6,2022-02-20T12:00:00Z,PT60M
10,77,227,33.8,25,153,90.1,2022-02-20T13:00:00Z,PT60M
12,109,504,36,50,321,86.1,2022-02-20T14:00:00Z,PT60M
13,129,752,38.4,80,458,79.9,2022-02-20T15:00:00Z,PT60M
14,153,941,66.4,0,311,77.4,2022-02-20T16:00:00Z,PT60M
15,161,1062,69.4,0,327,75.7,2022-02-20T17:00:00Z,PT60M
15,164,1100,52.9,8,518,74.8,2022-02-20T18:00:00Z,PT60M
15,166,1051,60.5,0,417,78,2022-02-20T19:00:00Z,PT60M
14,158,924,57.5,58,384,81.9,2022-02-20T20:00:00Z,PT60M
14,139,729,55.6,14,328,84.9,2022-02-20T21:00:00Z,PT60M
14,121,479,68.5,0,157,88.6,2022-02-20T22:00:00Z,PT60M
13,76,210,66.5,0,61,90,2022-02-20T23:00:00Z,PT60M
13,12,18,60.5,0,8,89.1,2022-02-21T00:00:00Z,PT60M
13,0,0,66.5,0,0,91.2,2022-02-21T01:00:00Z,PT60M
13,0,0,64.3,0,0,93.3,2022-02-21T02:00:00Z,PT60M
12,0,0,33.2,0,0,92.4,2022-02-21T03:00:00Z,PT60M
12,0,0,52.1,0,0,90.9,2022-02-21T04:00:00Z,PT60M
12,0,0,33.9,0,0,90.8,2022-02-21T05:00:00Z,PT60M
12,0,0,30,0,0,92.3,2022-02-21T06:00:00Z,PT60M
11,0,0,46.1,0,0,93.6,2022-02-21T07:00:00Z,PT60M
11,0,0,50.8,0,0,93.3,2022-02-21T08:00:00Z,PT60M
11,0,0,51.1,0,0,93.3,2022-02-21T09:00:00Z,PT60M
11,0,0,10.2,0,0,95.8,2022-02-21T10:00:00Z,PT60M
10,0,0,20.4,0,0,97.7,2022-02-21T11:00:00Z,PT60M
10,14,25,14.9,35,21,95.8,2022-02-21T12:00:00Z,PT60M
11,69,237,23.1,285,193,91.1,2022-02-21T13:00:00Z,PT60M
13,101,513,9.6,607,471,83.7,2022-02-21T14:00:00Z,PT60M
14,127,759,0,904,759,77.6,2022-02-21T15:00:00Z,PT60M
15,172,941,1.9,848,924,74.9,2022-02-21T16:00:00Z,PT60M
16,186,1060,23.5,532,806,70,2022-02-21T17:00:00Z,PT60M
16,186,1098,22,376,856,68.5,2022-02-21T18:00:00Z,PT60M
16,176,1053,9.2,675,958,73.6,2022-02-21T19:00:00Z,PT60M
16,165,926,14,590,802,78.1,2022-02-21T20:00:00Z,PT60M
16,144,731,46.7,35,384,81.3,2022-02-21T21:00:00Z,PT60M
15,119,480,40.3,53,284,83.4,2022-02-21T22:00:00Z,PT60M
14,75,210,41.8,71,116,83.5,2022-02-21T23:00:00Z,PT60M
14,11,18,23.7,16,15,83.7,2022-02-22T00:00:00Z,PT60M
13,0,0,44.3,0,0,84.8,2022-02-22T01:00:00Z,PT60M
13,0,0,46,0,0,86.8,2022-02-22T02:00:00Z,PT60M
13,0,0,29,0,0,90.6,2022-02-22T03:00:00Z,PT60M
12,0,0,54.3,0,0,93.3,2022-02-22T04:00:00Z,PT60M
12,0,0,33.3,0,0,93.3,2022-02-22T05:00:00Z,PT60M
11,0,0,42.3,0,0,93.6,2022-02-22T06:00:00Z,PT60M
11,0,0,54.8,0,0,93.2,2022-02-22T07:00:00Z,PT60M
11,0,0,30,0,0,92.9,2022-02-22T08:00:00Z,PT60M
10,0,0,37.5,0,0,93.8,2022-02-22T09:00:00Z,PT60M
11,0,0,22.5,0,0,93.8,2022-02-22T10:00:00Z,PT60M
11,0,0,28.3,0,0,92.9,2022-02-22T11:00:00Z,PT60M
11,15,22,20,2,18,91.1,2022-02-22T12:00:00Z,PT60M
11,85,220,32.3,27,145,90.8,2022-02-22T13:00:00Z,PT60M
12,134,488,11.5,455,438,88.2,2022-02-22T14:00:00Z,PT60M
14,163,733,2.1,758,718,82.6,2022-02-22T15:00:00Z,PT60M
14,176,926,2.6,806,901,81.1,2022-02-22T16:00:00Z,PT60M
15,184,1046,13.6,545,903,79.6,2022-02-22T17:00:00Z,PT60M
15,192,1082,48.2,201,560,78.9,2022-02-22T18:00:00Z,PT60M
15,198,1033,16.3,468,861,85.1,2022-02-22T19:00:00Z,PT60M
15,194,905,7.8,630,835,89.9,2022-02-22T20:00:00Z,PT60M
15,174,710,11.2,507,633,90.4,2022-02-22T21:00:00Z,PT60M
14,145,459,44.7,151,267,91.6,2022-02-22T22:00:00Z,PT60M
13,89,192,48.7,18,94,90.9,2022-02-22T23:00:00Z,PT60M
13,12,16,50.9,0,10,89.7,2022-02-23T00:00:00Z,PT60M
12,0,0,47.7,0,0,90.9,2022-02-23T01:00:00Z,PT60M
12,0,0,41.1,0,0,92.4,2022-02-23T02:00:00Z,PT60M
12,0,0,41.7,0,0,94.2,2022-02-23T03:00:00Z,PT60M
12,0,0,25.5,0,0,95.5,2022-02-23T04:00:00Z,PT60M
12,0,0,33.8,0,0,95.5,2022-02-23T05:00:00Z,PT60M
11,0,0,30.4,0,0,96.7,2022-02-23T06:00:00Z,PT60M
10,0,0,19.2,0,0,96.7,2022-02-23T07:00:00Z,PT60M
10,0,0,4.9,0,0,96.1,2022-02-23T08:00:00Z,PT60M
10,0,0,11.8,0,0,95.4,2022-02-23T09:00:00Z,PT60M
10,0,0,28.3,0,0,93.2,2022-02-23T10:00:00Z,PT60M
10,0,0,6.7,0,0,92.3,2022-02-23T11:00:00Z,PT60M
10,15,23,11.8,70,23,90.7,2022-02-23T12:00:00Z,PT60M
11,79,230,0,547,230,88,2022-02-23T13:00:00Z,PT60M
11,116,506,2.4,717,496,86.3,2022-02-23T14:00:00Z,PT60M
13,140,754,0,875,754,80.6,2022-02-23T15:00:00Z,PT60M
14,175,938,10.6,616,836,77.4,2022-02-23T16:00:00Z,PT60M
14,200,1052,5.2,752,996,79.2,2022-02-23T17:00:00Z,PT60M
14,218,1082,60.3,90,430,82.7,2022-02-23T18:00:00Z,PT60M
13,229,1028,74.1,16,262,87.1,2022-02-23T19:00:00Z,PT60M
13,225,895,70.9,22,271,89.7,2022-02-23T20:00:00Z,PT60M
13,202,696,81.7,0,124,89.4,2022-02-23T21:00:00Z,PT60M
13,160,449,67.6,0,146,88.8,2022-02-23T22:00:00Z,PT60M
13,93,188,67.3,0,52,90.3,2022-02-23T23:00:00Z,PT60M
12,12,15,52.3,0,9,92.1,2022-02-24T00:00:00Z,PT60M
12,0,0,49.5,0,0,93,2022-02-24T01:00:00Z,PT60M
12,0,0,52.9,0,0,93.3,2022-02-24T02:00:00Z,PT60M
12,0,0,62.2,0,0,95.2,2022-02-24T03:00:00Z,PT60M
12,0,0,54,0,0,96.7,2022-02-24T04:00:00Z,PT60M
12,0,0,55.3,0,0,96.7,2022-02-24T05:00:00Z,PT60M
11,0,0,40.4,0,0,96.4,2022-02-24T06:00:00Z,PT60M
11,0,0,57.1,0,0,96.1,2022-02-24T07:00:00Z,PT60M
11,0,0,56,0,0,96.7,2022-02-24T08:00:00Z,PT60M
11,0,0,42,0,0,97.1,2022-02-24T09:00:00Z,PT60M
11,0,0,41.5,0,0,96.7,2022-02-24T10:00:00Z,PT60M
11,0,0,46.3,0,0,96.4,2022-02-24T11:00:00Z,PT60M
11,15,24,40.7,0,11,94.8,2022-02-24T12:00:00Z,PT60M
12,74,231,62.3,0,81,92.3,2022-02-24T13:00:00Z,PT60M
12,104,507,54.6,3,236,88.5,2022-02-24T14:00:00Z,PT60M
14,117,756,45.7,4,412,85.7,2022-02-24T15:00:00Z,PT60M
14,130,947,48.1,69,495,86.1,2022-02-24T16:00:00Z,PT60M
15,136,1065,27.3,264,774,84.7,2022-02-24T17:00:00Z,PT60M
15,139,1101,17.2,503,911,84.8,2022-02-24T18:00:00Z,PT60M
15,141,1053,41.9,122,614,88.1,2022-02-24T19:00:00Z,PT60M
14,136,926,63.2,0,334,90.1,2022-02-24T20:00:00Z,PT60M
13,127,730,78.9,0,154,90.6,2022-02-24T21:00:00Z,PT60M
13,112,478,51.5,93,217,92.7,2022-02-24T22:00:00Z,PT60M
12,70,210,65.2,0,75,95.5,2022-02-24T23:00:00Z,PT60M
11,11,18,65.3,0,6,96.4,2022-02-25T00:00:00Z,PT60M
11,0,0,73.5,0,0,95.8,2022-02-25T01:00:00Z,PT60M
11,0,0,58.9,0,0,97.1,2022-02-25T02:00:00Z,PT60M
11,0,0,51.3,0,0,99,2022-02-25T03:00:00Z,PT60M
11,0,0,55.7,0,0,98.7,2022-02-25T04:00:00Z,PT60M
11,0,0,43,0,0,97.1,2022-02-25T05:00:00Z,PT60M
11,0,0,32.2,0,0,96.1,2022-02-25T06:00:00Z,PT60M
10,0,0,13.4,0,0,96.7,2022-02-25T07:00:00Z,PT60M
11,0,0,26.9,0,0,96.1,2022-02-25T08:00:00Z,PT60M
11,0,0,46.4,0,0,95.8,2022-02-25T09:00:00Z,PT60M
11,0,0,33.8,0,0,97,2022-02-25T10:00:00Z,PT60M
11,0,0,35.1,0,0,98,2022-02-25T11:00:00Z,PT60M
11,14,25,51,0,12,97.1,2022-02-25T12:00:00Z,PT60M
12,65,236,43.5,82,143,95.2,2022-02-25T13:00:00Z,PT60M
13,91,510,15.2,487,434,89.7,2022-02-25T14:00:00Z,PT60M
14,105,756,36.7,294,468,84.3,2022-02-25T15:00:00Z,PT60M
14,113,947,34.9,184,611,82.4,2022-02-25T16:00:00Z,PT60M
15,117,1066,60.4,19,425,79.8,2022-02-25T17:00:00Z,PT60M
15,121,1104,75.3,0,272,78.9,2022-02-25T18:00:00Z,PT60M
15,135,1055,51.2,179,521,80.4,2022-02-25T19:00:00Z,PT60M
16,135,926,60.2,1,371,81.8,2022-02-25T20:00:00Z,PT60M
15,123,729,61.4,0,284,84.5,2022-02-25T21:00:00Z,PT60M
14,108,479,64.5,0,165,88,2022-02-25T22:00:00Z,PT60M
13,68,212,33.8,93,128,90.3,2022-02-25T23:00:00Z,PT60M
12,11,18,51.2,0,8,90.9,2022-02-26T00:00:00Z,PT60M
13,0,0,33.8,0,0,90.6,2022-02-26T01:00:00Z,PT60M
13,0,0,35.8,0,0,92.4,2022-02-26T02:00:00Z,PT60M
12,0,0,53.7,0,0,94.2,2022-02-26T03:00:00Z,PT60M
12,0,0,38.9,0,0,94.2,2022-02-26T04:00:00Z,PT60M
12,0,0,55.5,0,0,94.2,2022-02-26T05:00:00Z,PT60M
11,0,0,43.2,0,0,95.5,2022-02-26T06:00:00Z,PT60M
10,0,0,41.1,0,0,97,2022-02-26T07:00:00Z,PT60M
11,0,0,53.7,0,0,97.4,2022-02-26T08:00:00Z,PT60M
11,0,0,42,0,0,97.4,2022-02-26T09:00:00Z,PT60M
11,0,0,41.5,0,0,96.4,2022-02-26T10:00:00Z,PT60M
11,0,0,43.4,0,0,94.8,2022-02-26T11:00:00Z,PT60M
11,14,25,61.6,0,13,93.9,2022-02-26T12:00:00Z,PT60M
12,68,236,59.8,0,86,91.4,2022-02-26T13:00:00Z,PT60M
12,95,510,40.8,66,309,87.6,2022-02-26T14:00:00Z,PT60M
13,106,758,32.2,164,514,83.7,2022-02-26T15:00:00Z,PT60M
14,113,949,25.7,302,705,83,2022-02-26T16:00:00Z,PT60M
15,118,1067,38.9,124,650,83.8,2022-02-26T17:00:00Z,PT60M
15,121,1104,86.1,0,154,83.9,2022-02-26T18:00:00Z,PT60M
14,130,1055,59.2,0,429,87.8,2022-02-26T19:00:00Z,PT60M
13,135,926,46.7,20,494,93.1,2022-02-26T20:00:00Z,PT60M
13,122,729,56.2,0,325,92.5,2022-02-26T21:00:00Z,PT60M
13,110,477,43.6,25,263,91.5,2022-02-26T22:00:00Z,PT60M
13,73,206,73,0,54,92.4,2022-02-26T23:00:00Z,PT60M
12,11,17,56.7,0,9,92.7,2022-02-27T00:00:00Z,PT60M
12,0,0,77.1,0,0,93,2022-02-27T01:00:00Z,PT60M
13,0,0,59.8,0,0,93.3,2022-02-27T02:00:00Z,PT60M
13,0,0,47.8,0,0,93.9,2022-02-27T03:00:00Z,PT60M
13,0,0,42.9,0,0,93.9,2022-02-27T04:00:00Z,PT60M
12,0,0,34.4,0,0,95.2,2022-02-27T05:00:00Z,PT60M
12,0,0,54.8,0,0,95.8,2022-02-27T06:00:00Z,PT60M
12,0,0,35,0,0,95.2,2022-02-27T07:00:00Z,PT60M
