air_temp,clearsky_dhi,clearsky_ghi,cloud_opacity,dni,ghi,relative_humidity,period_end,period
25,0,0,48.4,0,0,82.5,2021-09-17T03:00:00Z,PT60M
25,0,0,52.2,0,0,85.5,2021-09-17T04:00:00Z,PT60M
24,0,0,52.3,0,0,88.6,2021-09-17T05:00:00Z,PT60M
24,0,0,47.1,0,0,90.2,2021-09-17T06:00:00Z,PT60M
24,0,0,52.9,0,0,90.5,2021-09-17T07:00:00Z,PT60M
24,0,0,48.6,0,0,90.8,2021-09-17T08:00:00Z,PT60M
24,0,0,82.2,0,0,90.8,2021-09-17T09:00:00Z,PT60M
24,0,0,96.8,0,0,88.6,2021-09-17T10:00:00Z,PT60M
25,0,0,86.6,0,0,86.5,2021-09-17T11:00:00Z,PT60M
25,25,45,54.9,0,23,86,2021-09-17T12:00:00Z,PT60M
25,77,257,31.6,50,179,85.3,2021-09-17T13:00:00Z,PT60M
26,100,504,24.3,224,375,82.6,2021-09-17T14:00:00Z,PT60M
27,113,721,42.6,12,415,78.3,2021-09-17T15:00:00Z,PT60M
27,117,884,49,34,454,76.5,2021-09-17T16:00:00Z,PT60M
27,120,979,50.4,129,482,77.2,2021-09-17T17:00:00Z,PT60M
27,122,997,45.5,37,543,78.1,2021-09-17T18:00:00Z,PT60M
27,123,935,19.9,387,748,77.4,2021-09-17T19:00:00Z,PT60M
28,118,800,44.4,63,442,75.8,2021-09-17T20:00:00Z,PT60M
27,105,606,27.6,208,444,76.7,2021-09-17T21:00:00Z,PT60M
27,87,370,29.3,158,255,78.7,2021-09-17T22:00:00Z,PT60M
26,52,128,14,175,111,79.7,2021-09-17T23:00:00Z,PT60M
26,2,3,42.7,0,2,80.4,2021-09-18T00:00:00Z,PT60M
26,0,0,71.6,0,0,81.1,2021-09-18T01:00:00Z,PT60M
26,0,0,60.7,0,0,81.3,2021-09-18T02:00:00Z,PT60M
26,0,0,61.5,0,0,82.3,2021-09-18T03:00:00Z,PT60M
25,0,0,81.4,0,0,83.5,2021-09-18T04:00:00Z,PT60M
25,0,0,96.4,0,0,85,2021-09-18T05:00:00Z,PT60M
25,0,0,91.6,0,0,87.1,2021-09-18T06:00:00Z,PT60M
25,0,0,84.8,0,0,88.9,2021-09-18T07:00:00Z,PT60M
24,0,0,95,0,0,91.4,2021-09-18T08:00:00Z,PT60M
24,0,0,93.8,0,0,93,2021-09-18T09:00:00Z,PT60M
24,0,0,77.7,0,0,94.1,2021-09-18T10:00:00Z,PT60M
24,0,0,80.1,0,0,95,2021-09-18T11:00:00Z,PT60M
24,25,46,61.2,0,23,95,2021-09-18T12:00:00Z,PT60M
24,78,258,31.3,126,188,94.7,2021-09-18T13:00:00Z,PT60M
24,106,502,27.7,211,353,94.4,2021-09-18T14:00:00Z,PT60M
25,119,718,45.8,13,389,90.8,2021-09-18T15:00:00Z,PT60M
25,114,884,36.8,112,562,87.6,2021-09-18T16:00:00Z,PT60M
26,116,979,30.7,201,678,83.1,2021-09-18T17:00:00Z,PT60M
27,120,995,37.7,185,621,78.3,2021-09-18T18:00:00Z,PT60M
27,119,935,52.9,0,440,78.1,2021-09-18T19:00:00Z,PT60M
27,114,801,53.3,0,373,78.8,2021-09-18T20:00:00Z,PT60M
27,107,605,45.1,7,334,78.6,2021-09-18T21:00:00Z,PT60M
27,90,368,37.8,38,228,79,2021-09-18T22:00:00Z,PT60M
26,53,125,30.4,56,81,80.4,2021-09-18T23:00:00Z,PT60M
26,2,2,61.2,0,1,81.3,2021-09-19T00:00:00Z,PT60M
26,0,0,66.2,0,0,83,2021-09-19T01:00:00Z,PT60M
25,0,0,66.2,0,0,84.5,2021-09-19T02:00:00Z,PT60M
25,0,0,87.4,0,0,85.8,2021-09-19T03:00:00Z,PT60M
25,0,0,89.9,0,0,87.3,2021-09-19T04:00:00Z,PT60M
25,0,0,80.6,0,0,88.1,2021-09-19T05:00:00Z,PT60M
24,0,0,85.9,0,0,88.4,2021-09-19T06:00:00Z,PT60M
24,0,0,82.2,0,0,88.9,2021-09-19T07:00:00Z,PT60M
24,0,0,78.7,0,0,89.2,2021-09-19T08:00:00Z,PT60M
24,0,0,58,0,0,89.1,2021-09-19T09:00:00Z,PT60M
24,0,0,57,0,0,88.9,2021-09-19T10:00:00Z,PT60M
24,0,0,72.1,0,0,88.9,2021-09-19T11:00:00Z,PT60M
24,28,43,57.1,0,22,88.3,2021-09-19T12:00:00Z,PT60M
24,95,248,51.6,0,115,85.9,2021-09-19T13:00:00Z,PT60M
25,129,493,14.8,351,421,80.7,2021-09-19T14:00:00Z,PT60M
26,144,711,31.1,112,487,75.9,2021-09-19T15:00:00Z,PT60M
27,150,874,19.7,383,707,73,2021-09-19T16:00:00Z,PT60M
28,148,969,22.6,351,748,71.1,2021-09-19T17:00:00Z,PT60M
28,145,987,64.8,0,348,72,2021-09-19T18:00:00Z,PT60M
27,125,931,52.1,0,446,72.4,2021-09-19T19:00:00Z,PT60M
28,117,798,34.9,118,517,72.9,2021-09-19T20:00:00Z,PT60M
27,109,602,26.5,201,445,74,2021-09-19T21:00:00Z,PT60M
27,90,366,27.9,114,262,76.2,2021-09-19T22:00:00Z,PT60M
26,51,125,32.7,83,94,79.6,2021-09-19T23:00:00Z,PT60M
26,2,2,40.7,0,1,81,2021-09-20T00:00:00Z,PT60M
26,0,0,45.2,0,0,82.3,2021-09-20T01:00:00Z,PT60M
26,0,0,42.9,0,0,83.8,2021-09-20T02:00:00Z,PT60M
25,0,0,61.3,0,0,83.8,2021-09-20T03:00:00Z,PT60M
25,0,0,55.5,0,0,83.2,2021-09-20T04:00:00Z,PT60M
25,0,0,66.4,0,0,84,2021-09-20T05:00:00Z,PT60M
25,0,0,68.4,0,0,84.7,2021-09-20T06:00:00Z,PT60M
25,0,0,53,0,0,86,2021-09-20T07:00:00Z,PT60M
25,0,0,57.2,0,0,87.6,2021-09-20T08:00:00Z,PT60M
24,0,0,54.1,0,0,88.1,2021-09-20T09:00:00Z,PT60M
24,0,0,48.9,0,0,88.3,2021-09-20T10:00:00Z,PT60M
24,0,0,47.5,0,0,89.4,2021-09-20T11:00:00Z,PT60M
24,26,47,37.8,3,33,90.5,2021-09-20T12:00:00Z,PT60M
24,80,262,34.9,43,165,89.7,2021-09-20T13:00:00Z,PT60M
25,103,510,23.6,271,398,84.5,2021-09-20T14:00:00Z,PT60M
26,112,727,19.3,365,587,78.9,2021-09-20T15:00:00Z,PT60M
27,109,893,22.8,399,684,76.2,2021-09-20T16:00:00Z,PT60M
27,110,986,24.6,373,745,75.1,2021-09-20T17:00:00Z,PT60M
27,111,1002,6.3,728,939,75.3,2021-09-20T18:00:00Z,PT60M
27,110,940,7.7,688,869,76.3,2021-09-20T19:00:00Z,PT60M
27,109,803,29.8,200,566,78.3,2021-09-20T20:00:00Z,PT60M
27,106,604,48.7,4,312,79.9,2021-09-20T21:00:00Z,PT60M
26,89,366,47.9,0,187,80.1,2021-09-20T22:00:00Z,PT60M
26,52,122,40.6,0,68,80.5,2021-09-20T23:00:00Z,PT60M
26,2,2,46,0,1,81,2021-09-21T00:00:00Z,PT60M
25,0,0,56.1,0,0,81.2,2021-09-21T01:00:00Z,PT60M
25,0,0,55.6,0,0,81.7,2021-09-21T02:00:00Z,PT60M
25,0,0,49.1,0,0,82.7,2021-09-21T03:00:00Z,PT60M
25,0,0,51.5,0,0,84.2,2021-09-21T04:00:00Z,PT60M
24,0,0,60.4,0,0,87.3,2021-09-21T05:00:00Z,PT60M
24,0,0,71.2,0,0,90.2,2021-09-21T06:00:00Z,PT60M
24,0,0,63.9,0,0,91,2021-09-21T07:00:00Z,PT60M
24,0,0,56.9,0,0,91.9,2021-09-21T08:00:00Z,PT60M
23,0,0,53.2,0,0,93.3,2021-09-21T09:00:00Z,PT60M
23,0,0,53.1,0,0,94.4,2021-09-21T10:00:00Z,PT60M
23,0,0,51.9,0,0,94.4,2021-09-21T11:00:00Z,PT60M
23,29,43,32.5,0,32,93.3,2021-09-21T12:00:00Z,PT60M
23,103,244,25.7,50,183,91.6,2021-09-21T13:00:00Z,PT60M
24,146,488,14,327,415,87,2021-09-21T14:00:00Z,PT60M
26,163,707,25.8,181,522,81.5,2021-09-21T15:00:00Z,PT60M
26,184,866,38.1,18,536,78,2021-09-21T16:00:00Z,PT60M
27,191,958,19.4,349,772,75.7,2021-09-21T17:00:00Z,PT60M
27,182,977,15.3,434,828,76,2021-09-21T18:00:00Z,PT60M
27,171,917,16.6,412,767,76.7,2021-09-21T19:00:00Z,PT60M
27,155,783,22.6,269,608,77.2,2021-09-21T20:00:00Z,PT60M
27,137,588,37.4,15,368,79.7,2021-09-21T21:00:00Z,PT60M
26,109,351,23.7,165,270,81.3,2021-09-21T22:00:00Z,PT60M
26,58,114,62,0,45,81.6,2021-09-21T23:00:00Z,PT60M
26,2,2,85,0,0,82.5,2021-09-22T00:00:00Z,PT60M
25,0,0,96.7,0,0,84.2,2021-09-22T01:00:00Z,PT60M
25,0,0,96.7,0,0,85.7,2021-09-22T02:00:00Z,PT60M
24,0,0,96.6,0,0,86.5,2021-09-22T03:00:00Z,PT60M
24,0,0,95.6,0,0,87.3,2021-09-22T04:00:00Z,PT60M
24,0,0,94.6,0,0,88.8,2021-09-22T05:00:00Z,PT60M
23,0,0,97,0,0,91,2021-09-22T06:00:00Z,PT60M
23,0,0,96.9,0,0,92.1,2021-09-22T07:00:00Z,PT60M
23,0,0,96.2,0,0,92.7,2021-09-22T08:00:00Z,PT60M
23,0,0,77.7,0,0,93.2,2021-09-22T09:00:00Z,PT60M
23,0,0,60.2,0,0,94.1,2021-09-22T10:00:00Z,PT60M
23,0,0,66.1,0,0,94.4,2021-09-22T11:00:00Z,PT60M
23,30,43,41.8,0,29,93,2021-09-22T12:00:00Z,PT60M
24,105,244,24,69,186,91.3,2021-09-22T13:00:00Z,PT60M
25,146,489,45.6,0,266,86.6,2021-09-22T14:00:00Z,PT60M
26,165,707,44.1,20,389,80.3,2021-09-22T15:00:00Z,PT60M
27,173,870,64.9,0,306,76.4,2021-09-22T16:00:00Z,PT60M
27,172,964,53.3,0,450,73.7,2021-09-22T17:00:00Z,PT60M
28,169,981,62.1,0,372,72.9,2021-09-22T18:00:00Z,PT60M
28,163,918,38.9,104,557,72.5,2021-09-22T19:00:00Z,PT60M
28,155,782,9.8,531,707,72,2021-09-22T20:00:00Z,PT60M
28,143,584,10.9,442,522,72.9,2021-09-22T21:00:00Z,PT60M
27,120,343,14.8,260,295,74.8,2021-09-22T22:00:00Z,PT60M
26,62,107,63.5,0,47,77,2021-09-22T23:00:00Z,PT60M
26,2,2,65.9,0,1,78.4,2021-09-23T00:00:00Z,PT60M
25,0,0,53.7,0,0,80,2021-09-23T01:00:00Z,PT60M
25,0,0,65.2,0,0,82.2,2021-09-23T02:00:00Z,PT60M
25,0,0,81.8,0,0,82.1,2021-09-23T03:00:00Z,PT60M
24,0,0,86.2,0,0,82.4,2021-09-23T04:00:00Z,PT60M
24,0,0,94.9,0,0,84.4,2021-09-23T05:00:00Z,PT60M
24,0,0,89.5,0,0,85.9,2021-09-23T06:00:00Z,PT60M
24,0,0,80.5,0,0,87.8,2021-09-23T07:00:00Z,PT60M
24,0,0,70.4,0,0,89.1,2021-09-23T08:00:00Z,PT60M
23,0,0,63.6,0,0,89.6,2021-09-23T09:00:00Z,PT60M
24,0,0,70.2,0,0,89.9,2021-09-23T10:00:00Z,PT60M
24,0,0,58.1,0,0,89.7,2021-09-23T11:00:00Z,PT60M
24,30,46,43.9,18,37,90.5,2021-09-23T12:00:00Z,PT60M
24,93,258,32.2,30,174,89.7,2021-09-23T13:00:00Z,PT60M
24,122,505,16.3,333,422,85.7,2021-09-23T14:00:00Z,PT60M
26,132,724,27.1,204,526,80.8,2021-09-23T15:00:00Z,PT60M
26,129,888,25.8,278,663,76.8,2021-09-23T16:00:00Z,PT60M
27,128,982,18.6,418,798,74.8,2021-09-23T17:00:00Z,PT60M
27,127,997,21.3,359,784,73.9,2021-09-23T18:00:00Z,PT60M
27,126,933,6.8,695,867,75,2021-09-23T19:00:00Z,PT60M
27,123,795,6.9,646,740,77.1,2021-09-23T20:00:00Z,PT60M
27,116,596,1,720,591,78,2021-09-23T21:00:00Z,PT60M
26,97,357,19.2,272,294,79.1,2021-09-23T22:00:00Z,PT60M
25,53,117,54,0,57,80.4,2021-09-23T23:00:00Z,PT60M
25,2,2,76.7,0,0,81.4,2021-09-24T00:00:00Z,PT60M
25,0,0,73.1,0,0,82.6,2021-09-24T01:00:00Z,PT60M
24,0,0,38.4,0,0,83.9,2021-09-24T02:00:00Z,PT60M
24,0,0,34.6,0,0,84.1,2021-09-24T03:00:00Z,PT60M
24,0,0,35.8,0,0,84.8,2021-09-24T04:00:00Z,PT60M
24,0,0,36.1,0,0,86.9,2021-09-24T05:00:00Z,PT60M
23,0,0,36.5,0,0,87.5,2021-09-24T06:00:00Z,PT60M
23,0,0,37.5,0,0,87.5,2021-09-24T07:00:00Z,PT60M
23,0,0,37.5,0,0,88.5,2021-09-24T08:00:00Z,PT60M
23,0,0,37.5,0,0,88.5,2021-09-24T09:00:00Z,PT60M
24,0,0,37.5,0,0,87.5,2021-09-24T10:00:00Z,PT60M
24,0,0,38.5,0,0,86.7,2021-09-24T11:00:00Z,PT60M
24,27,52,37.8,0,34,86.5,2021-09-24T12:00:00Z,PT60M
24,75,272,24.9,136,206,85.7,2021-09-24T13:00:00Z,PT60M
25,94,519,20.4,302,414,83.2,2021-09-24T14:00:00Z,PT60M
26,104,735,21.2,335,579,80,2021-09-24T15:00:00Z,PT60M
26,101,898,22,353,701,77.7,2021-09-24T16:00:00Z,PT60M
27,102,990,21.1,384,781,76.2,2021-09-24T17:00:00Z,PT60M
27,107,1003,21,382,792,76.2,2021-09-24T18:00:00Z,PT60M
27,113,937,21.7,354,734,77.3,2021-09-24T19:00:00Z,PT60M
27,109,799,21.7,334,626,78,2021-09-24T20:00:00Z,PT60M
27,99,601,22.4,284,467,78.3,2021-09-24T21:00:00Z,PT60M
26,84,362,25.1,167,272,79.2,2021-09-24T22:00:00Z,PT60M
26,48,120,37.1,10,79,80.8,2021-09-24T23:00:00Z,PT60M
26,1,2,43.2,0,1,82.8,2021-09-25T00:00:00Z,PT60M
26,0,0,44.6,0,0,84.8,2021-09-25T01:00:00Z,PT60M
25,0,0,49.1,0,0,85.8,2021-09-25T02:00:00Z,PT60M
25,0,0,48.4,0,0,86.3,2021-09-25T03:00:00Z,PT60M
24,0,0,39.6,0,0,87.3,2021-09-25T04:00:00Z,PT60M
24,0,0,38.3,0,0,88.3,2021-09-25T05:00:00Z,PT60M
24,0,0,39.5,0,0,88.9,2021-09-25T06:00:00Z,PT60M
24,0,0,48.9,0,0,89.1,2021-09-25T07:00:00Z,PT60M
24,0,0,58.8,0,0,89.7,2021-09-25T08:00:00Z,PT60M
24,0,0,50.4,0,0,90.5,2021-09-25T09:00:00Z,PT60M
24,0,0,53,0,0,91.1,2021-09-25T10:00:00Z,PT60M
24,0,0,66.2,0,0,90.8,2021-09-25T11:00:00Z,PT60M
24,25,55,64.6,0,26,90.2,2021-09-25T12:00:00Z,PT60M
24,67,278,14.9,379,245,89.4,2021-09-25T13:00:00Z,PT60M
25,83,525,2.9,701,509,85.8,2021-09-25T14:00:00Z,PT60M
27,93,740,28,222,530,79.9,2021-09-25T15:00:00Z,PT60M
27,99,900,21,379,712,77.9,2021-09-25T16:00:00Z,PT60M
27,106,990,65,33,345,79.7,2021-09-25T17:00:00Z,PT60M
27,114,1002,26.9,262,731,80.5,2021-09-25T18:00:00Z,PT60M
27,131,931,40.6,91,555,80.9,2021-09-25T19:00:00Z,PT60M
27,131,791,69.1,0,249,80.9,2021-09-25T20:00:00Z,PT60M
27,122,591,64.1,0,206,79.7,2021-09-25T21:00:00Z,PT60M
27,100,351,58.7,0,142,79.9,2021-09-25T22:00:00Z,PT60M
26,53,112,23.8,63,89,80.8,2021-09-25T23:00:00Z,PT60M
26,1,1,33.5,0,1,81.3,2021-09-26T00:00:00Z,PT60M
26,0,0,46.6,0,0,82,2021-09-26T01:00:00Z,PT60M
25,0,0,46.8,0,0,83,2021-09-26T02:00:00Z,PT60M
25,0,0,74.3,0,0,83.4,2021-09-26T03:00:00Z,PT60M
25,0,0,73,0,0,84.2,2021-09-26T04:00:00Z,PT60M
24,0,0,55,0,0,85.2,2021-09-26T05:00:00Z,PT60M
25,0,0,60,0,0,86.5,2021-09-26T06:00:00Z,PT60M
24,0,0,65.3,0,0,88.1,2021-09-26T07:00:00Z,PT60M
24,0,0,62.1,0,0,89.9,2021-09-26T08:00:00Z,PT60M
23,0,0,67,0,0,91.3,2021-09-26T09:00:00Z,PT60M
24,0,0,76.1,0,0,91.3,2021-09-26T10:00:00Z,PT60M
24,0,0,90,0,0,91,2021-09-26T11:00:00Z,PT60M
24,29,51,69.9,0,17,90.2,2021-09-26T12:00:00Z,PT60M
24,88,266,64.6,0,102,90.2,2021-09-26T13:00:00Z,PT60M
24,118,511,21.4,250,402,89.1,2021-09-26T14:00:00Z,PT60M
25,133,726,35.4,72,467,84.5,2021-09-26T15:00:00Z,PT60M
26,144,886,39.8,60,534,80.3,2021-09-26T16:00:00Z,PT60M
27,146,978,30.1,175,684,77.1,2021-09-26T17:00:00Z,PT60M
28,151,990,40.6,47,588,74.4,2021-09-26T18:00:00Z,PT60M
28,178,914,36.8,67,577,73.4,2021-09-26T19:00:00Z,PT60M
28,176,772,52.7,22,362,73,2021-09-26T20:00:00Z,PT60M
28,161,570,7,490,525,73.8,2021-09-26T21:00:00Z,PT60M
27,126,329,6.6,371,313,75.5,2021-09-26T22:00:00Z,PT60M
26,60,98,50.9,0,53,76.8,2021-09-26T23:00:00Z,PT60M
26,1,1,63.2,0,0,78.9,2021-09-27T00:00:00Z,PT60M
26,0,0,52,0,0,81,2021-09-27T01:00:00Z,PT60M
25,0,0,58.6,0,0,81.7,2021-09-27T02:00:00Z,PT60M
25,0,0,65.4,0,0,81.9,2021-09-27T03:00:00Z,PT60M
24,0,0,59,0,0,83.1,2021-09-27T04:00:00Z,PT60M
24,0,0,58.1,0,0,84.9,2021-09-27T05:00:00Z,PT60M
24,0,0,52.1,0,0,86.2,2021-09-27T06:00:00Z,PT60M
24,0,0,55.5,0,0,87.5,2021-09-27T07:00:00Z,PT60M
23,0,0,50.9,0,0,88.8,2021-09-27T08:00:00Z,PT60M
23,0,0,50.8,0,0,89.6,2021-09-27T09:00:00Z,PT60M
23,0,0,41.7,0,0,89.1,2021-09-27T10:00:00Z,PT60M
24,0,0,46,0,0,88.3,2021-09-27T11:00:00Z,PT60M
24,32,45,37.3,0,30,88.6,2021-09-27T12:00:00Z,PT60M
24,110,247,7.6,280,232,88.1,2021-09-27T13:00:00Z,PT60M
25,156,491,17.3,282,400,83,2021-09-27T14:00:00Z,PT60M
27,170,713,13.3,416,620,78.5,2021-09-27T15:00:00Z,PT60M
27,132,892,20.8,359,703,76.4,2021-09-27T16:00:00Z,PT60M
28,127,985,33.3,132,656,73.2,2021-09-27T17:00:00Z,PT60M
28,130,997,26.1,263,736,72.6,2021-09-27T18:00:00Z,PT60M
28,143,927,24.1,318,705,74.3,2021-09-27T19:00:00Z,PT60M
28,141,786,44,164,450,75.2,2021-09-27T20:00:00Z,PT60M
27,131,585,39.9,66,347,77.4,2021-09-27T21:00:00Z,PT60M
27,108,343,44.2,0,193,79.4,2021-09-27T22:00:00Z,PT60M
26,55,105,34.5,0,70,80.1,2021-09-27T23:00:00Z,PT60M
26,1,1,55.3,0,1,80.8,2021-09-28T00:00:00Z,PT60M
26,0,0,64.1,0,0,81,2021-09-28T01:00:00Z,PT60M
26,0,0,92.5,0,0,81.5,2021-09-28T02:00:00Z,PT60M
25,0,0,92.2,0,0,82.9,2021-09-28T03:00:00Z,PT60M
24,0,0,86.4,0,0,84.9,2021-09-28T04:00:00Z,PT60M
24,0,0,58.1,0,0,87,2021-09-28T05:00:00Z,PT60M
24,0,0,82,0,0,88.8,2021-09-28T06:00:00Z,PT60M
23,0,0,87,0,0,90.7,2021-09-28T07:00:00Z,PT60M
23,0,0,82.8,0,0,92.1,2021-09-28T08:00:00Z,PT60M
23,0,0,93.9,0,0,92.4,2021-09-28T09:00:00Z,PT60M
23,0,0,90.7,0,0,91,2021-09-28T10:00:00Z,PT60M
23,0,0,70.2,0,0,90.1,2021-09-28T11:00:00Z,PT60M
23,32,47,51.6,0,23,91,2021-09-28T12:00:00Z,PT60M
23,107,252,55.9,0,116,90.4,2021-09-28T13:00:00Z,PT60M
24,149,497,58,0,205,85.7,2021-09-28T14:00:00Z,PT60M
25,168,716,66.1,0,244,78.8,2021-09-28T15:00:00Z,PT60M
26,171,880,51.5,61,432,74,2021-09-28T16:00:00Z,PT60M
28,173,972,23.8,266,741,69.4,2021-09-28T17:00:00Z,PT60M
29,173,986,13.4,489,853,67.5,2021-09-28T18:00:00Z,PT60M
28,182,914,5.5,646,864,69.3,2021-09-28T19:00:00Z,PT60M
28,171,775,16,377,650,71.2,2021-09-28T20:00:00Z,PT60M
28,149,576,1.6,628,565,72.3,2021-09-28T21:00:00Z,PT60M
27,116,336,3.4,462,328,74.8,2021-09-28T22:00:00Z,PT60M
26,57,102,32.4,0,68,78.9,2021-09-28T23:00:00Z,PT60M
26,1,1,44.7,0,1,81.3,2021-09-29T00:00:00Z,PT60M
25,0,0,51.8,0,0,83.5,2021-09-29T01:00:00Z,PT60M
25,0,0,52.9,0,0,85,2021-09-29T02:00:00Z,PT60M
25,0,0,49.1,0,0,85,2021-09-29T03:00:00Z,PT60M
24,0,0,58.4,0,0,85.4,2021-09-29T04:00:00Z,PT60M
24,0,0,73.5,0,0,86.2,2021-09-29T05:00:00Z,PT60M
24,0,0,64.1,0,0,87,2021-09-29T06:00:00Z,PT60M
24,0,0,66.8,0,0,87.5,2021-09-29T07:00:00Z,PT60M
24,0,0,71.8,0,0,87.8,2021-09-29T08:00:00Z,PT60M
24,0,0,79.9,0,0,87.8,2021-09-29T09:00:00Z,PT60M
24,0,0,93.5,0,0,88.6,2021-09-29T10:00:00Z,PT60M
24,0,0,78.5,0,0,88.6,2021-09-29T11:00:00Z,PT60M
24,32,49,59.9,0,23,88.3,2021-09-29T12:00:00Z,PT60M
24,103,257,60.1,0,101,88.1,2021-09-29T13:00:00Z,PT60M
25,146,499,42.6,2,291,84.7,2021-09-29T14:00:00Z,PT60M
26,169,715,28.1,136,516,80.5,2021-09-29T15:00:00Z,PT60M
26,184,874,32.9,130,582,76.5,2021-09-29T16:00:00Z,PT60M
27,188,964,48.9,34,494,71.7,2021-09-29T17:00:00Z,PT60M
28,189,977,32.8,93,657,70.1,2021-09-29T18:00:00Z,PT60M
28,187,909,41.7,1,530,70.3,2021-09-29T19:00:00Z,PT60M
28,175,770,25.1,195,576,69.4,2021-09-29T20:00:00Z,PT60M
28,151,573,28.3,110,412,69.7,2021-09-29T21:00:00Z,PT60M
27,115,335,32.6,38,222,74.8,2021-09-29T22:00:00Z,PT60M
26,55,101,59.7,0,41,81,2021-09-29T23:00:00Z,PT60M
26,1,1,42,0,0,82.2,2021-09-30T00:00:00Z,PT60M
25,0,0,45.7,0,0,83,2021-09-30T01:00:00Z,PT60M
25,0,0,79.8,0,0,84.5,2021-09-30T02:00:00Z,PT60M
24,0,0,88.4,0,0,85.2,2021-09-30T03:00:00Z,PT60M
24,0,0,87.6,0,0,85.4,2021-09-30T04:00:00Z,PT60M
24,0,0,89.8,0,0,86.2,2021-09-30T05:00:00Z,PT60M
24,0,0,96,0,0,87,2021-09-30T06:00:00Z,PT60M
23,0,0,96,0,0,87.7,2021-09-30T07:00:00Z,PT60M
23,0,0,94.7,0,0,88.3,2021-09-30T08:00:00Z,PT60M
23,0,0,90.8,0,0,88.5,2021-09-30T09:00:00Z,PT60M
23,0,0,92.8,0,0,89.6,2021-09-30T10:00:00Z,PT60M
23,0,0,83.8,0,0,90.5,2021-09-30T11:00:00Z,PT60M
23,33,47,54.8,0,24,90.2,2021-09-30T12:00:00Z,PT60M
23,110,252,48.1,0,129,90.2,2021-09-30T13:00:00Z,PT60M
24,151,500,38.5,11,311,87.5,2021-09-30T14:00:00Z,PT60M
25,170,717,19.7,287,576,83.4,2021-09-30T15:00:00Z,PT60M
25,193,873,31.6,105,598,80.2,2021-09-30T16:00:00Z,PT60M
26,187,967,24.3,250,732,76.5,2021-09-30T17:00:00Z,PT60M
27,176,983,18.4,379,802,73.9,2021-09-30T18:00:00Z,PT60M
27,165,919,21.8,312,720,71.5,2021-09-30T19:00:00Z,PT60M
28,158,778,25.5,211,581,69.5,2021-09-30T20:00:00Z,PT60M
28,143,576,21.7,234,453,70.8,2021-09-30T21:00:00Z,PT60M
27,111,336,40.6,12,205,77.1,2021-09-30T22:00:00Z,PT60M
25,54,101,49.9,0,52,82.5,2021-09-30T23:00:00Z,PT60M
25,1,1,48.5,0,0,83.2,2021-10-01T00:00:00Z,PT60M
25,0,0,38.5,0,0,84.2,2021-10-01T01:00:00Z,PT60M
25,0,0,33.7,0,0,85.2,2021-10-01T02:00:00Z,PT60M
24,0,0,31.6,0,0,85.4,2021-10-01T03:00:00Z,PT60M
24,0,0,33.8,0,0,86.2,2021-10-01T04:00:00Z,PT60M
24,0,0,36.7,0,0,87.5,2021-10-01T05:00:00Z,PT60M
24,0,0,56.5,0,0,88.3,2021-10-01T06:00:00Z,PT60M
23,0,0,76.1,0,0,88.8,2021-10-01T07:00:00Z,PT60M
23,0,0,50.6,0,0,89.1,2021-10-01T08:00:00Z,PT60M
23,0,0,39.3,0,0,89.6,2021-10-01T09:00:00Z,PT60M
23,0,0,42.3,0,0,89.6,2021-10-01T10:00:00Z,PT60M
24,0,0,57.4,0,0,89.1,2021-10-01T11:00:00Z,PT60M
24,32,52,36,20,40,87.5,2021-10-01T12:00:00Z,PT60M
25,98,266,13.3,246,232,84.5,2021-10-01T13:00:00Z,PT60M
26,130,514,1.6,624,504,79.8,2021-10-01T14:00:00Z,PT60M
27,136,733,17.5,386,600,75.9,2021-10-01T15:00:00Z,PT60M
27,114,901,30.7,221,629,74.6,2021-10-01T16:00:00Z,PT60M
27,112,991,5.6,745,935,73.9,2021-10-01T17:00:00Z,PT60M
27,113,1002,2.6,829,975,73.7,2021-10-01T18:00:00Z,PT60M
27,111,934,0,882,934,74.6,2021-10-01T19:00:00Z,PT60M
28,109,793,2.8,773,772,74.9,2021-10-01T20:00:00Z,PT60M
28,99,592,5,655,561,74.7,2021-10-01T21:00:00Z,PT60M
26,81,352,0,647,352,76.3,2021-10-01T22:00:00Z,PT60M
25,45,111,5.9,299,109,80.2,2021-10-01T23:00:00Z,PT60M
25,1,1,43.3,0,1,83.7,2021-10-02T00:00:00Z,PT60M
25,0,0,43.3,0,0,85.2,2021-10-02T01:00:00Z,PT60M
25,0,0,51.9,0,0,86.8,2021-10-02T02:00:00Z,PT60M
24,0,0,79.3,0,0,86.8,2021-10-02T03:00:00Z,PT60M
24,0,0,77.8,0,0,85.9,2021-10-02T04:00:00Z,PT60M
24,0,0,77.6,0,0,86.2,2021-10-02T05:00:00Z,PT60M
24,0,0,74.6,0,0,87.2,2021-10-02T06:00:00Z,PT60M
24,0,0,60.3,0,0,88,2021-10-02T07:00:00Z,PT60M
24,0,0,81.4,0,0,88,2021-10-02T08:00:00Z,PT60M
24,0,0,70.4,0,0,88.6,2021-10-02T09:00:00Z,PT60M
23,0,0,76.4,0,0,89.4,2021-10-02T10:00:00Z,PT60M
23,0,0,52.2,0,0,89.4,2021-10-02T11:00:00Z,PT60M
24,31,55,48.2,0,28,87.5,2021-10-02T12:00:00Z,PT60M
24,91,272,60.1,0,109,84.9,2021-10-02T13:00:00Z,PT60M
